timestep = 0
vx	vy
3.58341	0.0243158	
4.80791	9.44495	
6.5313	0.509397	
7.03446	0.135282	
timestep = 6.89
vx	vy
5.88505	0.0637905	
6.59764	9.16856	
6.13383	4.5948	
9.19534	4.36728	
8.9046	4.29957	
9.56388	7.01037	
1.71405	0.430244	
8.45589	3.59503	
5.75658	3.72719	
6.30648	3.33221	
3.75917	5.9183	
5.97348	8.00945	
5.38178	7.06956	
5.36227	7.16635	
4.71363	7.47267	
3.96035	6.516	
2.37125	7.1001	
2.69344	6.63087	
3.74113	6.78542	
3.8591	7.15399	
6.73659	4.4356	
6.82297	3.65104	
7.75941	3.83317	
7.24945	3.45367	
7.19915	5.54531	
4.96924	4.57905	
4.33972	4.9011	
4.34916	5.43047	
9.49423	6.37979	
0.17768	6.01065	
0.190642	5.45778	
1.52947	7.06011	
1.25122	6.53313	
0.971332	0.0541527	
9.82002	8.15472	
9.06886	7.39045	
9.11146	7.88931	
9.9191	9.38085	
7.75832	7.79689	
6.85258	8.75374	
6.00059	9.26449	
9.07151	2.95086	
8.50876	3.32048	
8.75331	2.20365	
1.00144	3.13807	
1.34866	1.84244	
9.45235	3.07028	
9.65048	3.91454	
4.15737	4.78955	
2.52863	6.23538	
2.95368	5.73064	
1.52389	6.11652	
3.48716	7.57696	
1.17361	9.96409	
7.33171	5.35801	
7.17544	4.71077	
7.71623	4.37684	
8.23937	5.337	
8.3527	4.76048	
6.02303	4.88702	
5.51992	5.01966	
6.56266	5.56026	
9.02825	5.57311	
9.16854	6.2265	
8.27746	7.00573	
8.28913	6.7206	
7.65915	7.57911	
7.99905	6.44208	
8.39077	5.53647	
6.93783	7.49951	
7.55034	6.42386	
6.5342	8.07005	
7.06556	6.7389	
9.85526	8.95397	
0.0219493	8.76457	
8.7863	8.09324	
8.64345	8.75262	
7.37855	8.82222	
8.52609	9.5443	
8.75355	8.89785	
7.59386	8.60689	
0.396074	9.88343	
6.31816	2.55558	
1.76596	2.56497	
1.847	2.22129	
0.432703	1.3119	
9.97896	0.605218	
0.0816499	2.45931	
9.95415	1.9878	
2.90703	5.57198	
5.59067	8.94227	
4.39556	8.31636	
5.57592	8.43717	
4.75258	8.07158	
3.66266	8.06259	
3.19067	8.66732	
2.59083	7.50017	
2.35196	9.50548	
1.26818	9.67543	
1.06205	9.12637	
6.38031	6.0587	
6.82643	7.25901	
5.39065	5.70359	
0.378387	7.57777	
1.06648	7.69823	
1.12457	7.85653	
0.607889	8.76737	
0.682878	6.54055	
0.24633	7.20243	
3.54164	9.19364	
3.36458	9.7971	
4.83851	9.27326	
4.38736	8.91992	
5.04063	3.9254	
5.54279	3.63785	
6.74256	2.35625	
7.33952	2.82095	
7.89362	2.29747	
7.77185	2.6789	
6.88416	1.57066	
5.80791	2.25272	
5.38136	2.57718	
9.73201	3.93907	
0.459651	3.55897	
0.676688	3.12399	
2.96836	1.70914	
2.53599	2.14541	
1.74841	1.30291	
1.35355	1.57259	
0.863765	1.21919	
8.98509	9.94244	
9.74128	0.61258	
8.50586	0.631356	
0.44318	2.55173	
2.2407	5.27556	
3.05245	4.44925	
3.33704	5.00567	
1.54573	3.77725	
1.55299	4.25316	
2.21676	3.31391	
2.44239	3.40779	
2.55631	4.33266	
2.2398	4.57948	
0.918281	4.4602	
1.19016	4.5448	
0.319573	4.849	
1.33109	5.68868	
1.51137	5.43127	
9.42038	5.16263	
0.314621	5.37405	
1.75109	8.67482	
1.74127	8.06618	
2.42884	7.83015	
2.87364	8.63522	
2.40865	9.03605	
5.00438	5.84461	
5.94355	6.1802	
4.83797	6.50385	
5.84066	6.89914	
8.98573	9.9021	
2.75497	1.24172	
2.9731	1.39633	
3.17268	1.31243	
2.58485	0.288613	
2.74997	9.92833	
5.53542	1.27008	
5.44169	0.337065	
4.66246	1.73126	
4.46945	1.00231	
4.44834	1.55633	
2.95393	3.17993	
3.03764	2.90922	
3.99507	3.90612	
3.45114	3.85942	
4.50718	3.40999	
4.27345	3.43727	
3.74438	2.77661	
4.93346	2.51468	
4.59036	2.06913	
3.86696	2.29243	
8.47262	0.643774	
9.31806	1.1477	
8.29935	1.37327	
8.83386	1.99236	
9.38305	1.77069	
4.71763	0.596526	
5.28568	0.272453	
4.04468	9.953	
3.51839	0.641366	
7.76792	9.64584	
7.52692	0.361027	
7.43511	0.192061	
7.43949	1.34629	
7.34073	1.50408	
6.45816	1.18786	
5.84215	1.45242	
3.58177	0.0228836	
4.8081	9.44485	
6.53098	0.509976	
7.03348	0.134815	
timestep = 6.9
vx	vy
5.88559	0.0643682	
6.59877	9.16767	
6.1334	4.59372	
9.1955	4.36712	
8.90479	4.29936	
9.5641	7.00985	
1.71482	0.429072	
8.45685	3.59471	
5.75616	3.72698	
6.30528	3.33133	
3.75936	5.91748	
5.9742	8.00993	
5.38139	7.06906	
5.36229	7.16649	
4.71362	7.47242	
3.96011	6.51426	
2.37165	7.09975	
2.69441	6.63005	
3.74172	6.78363	
3.85936	7.15294	
6.73555	4.43372	
6.82167	3.64936	
7.75926	3.83186	
7.24881	3.45232	
7.19849	5.54454	
4.96918	4.57911	
4.33981	4.90113	
4.3489	5.43038	
9.4945	6.3785	
0.178483	6.01012	
0.190756	5.45695	
1.52939	7.05932	
1.25107	6.53257	
0.971709	0.0534197	
9.82052	8.15436	
9.06831	7.3897	
9.1117	7.88854	
9.91904	9.38011	
7.7574	7.797	
6.85277	8.75355	
6.00204	9.26391	
9.07271	2.95172	
8.51007	3.32074	
8.7538	2.20335	
1.00118	3.13738	
1.34907	1.84268	
9.45356	3.07125	
9.65118	3.91511	
4.15823	4.78948	
2.52923	6.23466	
2.9546	5.73009	
1.52395	6.11658	
3.48761	7.57643	
1.17457	9.96277	
7.33217	5.35724	
7.17512	4.70951	
7.71628	4.37581	
8.24009	5.33657	
8.35296	4.75976	
6.02233	4.88675	
5.51952	5.01994	
6.56124	5.55944	
9.02856	5.57148	
9.16843	6.22439	
8.27679	7.00475	
8.28887	6.71916	
7.65855	7.5789	
7.99967	6.44122	
8.39101	5.53547	
6.93778	7.49995	
7.55042	6.42364	
6.53429	8.07016	
7.06563	6.7386	
9.85565	8.95261	
0.0223725	8.76373	
8.78619	8.09246	
8.64334	8.75207	
7.37793	8.82249	
8.52526	9.54406	
8.75327	8.89683	
7.5929	8.6072	
0.39571	9.88279	
6.31691	2.5554	
1.76625	2.56481	
1.84746	2.2215	
0.433126	1.31193	
9.97889	0.605078	
0.0826002	2.45999	
9.95545	1.98827	
2.90768	5.57177	
5.59167	8.94218	
4.39537	8.31615	
5.5765	8.43691	
4.75273	8.07185	
3.66244	8.06245	
3.19034	8.66739	
2.59118	7.49941	
2.35201	9.50537	
1.26875	9.67486	
1.06216	9.12646	
6.37958	6.05853	
6.82708	7.25927	
5.38964	5.70331	
0.37848	7.57727	
1.06612	7.69741	
1.12423	7.85662	
0.607718	8.76726	
0.683028	6.53988	
0.247109	7.20184	
3.54138	9.19424	
3.3643	9.79779	
4.83912	9.27395	
4.38726	8.92015	
5.04051	3.92588	
5.5424	3.63879	
6.74216	2.35529	
7.33982	2.81972	
7.89427	2.29645	
7.77312	2.67823	
6.88506	1.57051	
5.8075	2.25255	
5.38085	2.57756	
9.73153	3.93871	
0.459175	3.55845	
0.676652	3.12417	
2.96868	1.70765	
2.53595	2.14476	
1.74916	1.30216	
1.35449	1.57221	
0.86407	1.21873	
8.9841	9.94163	
9.74113	0.611894	
8.5049	0.631135	
0.443652	2.55242	
2.24037	5.2745	
3.05343	4.44888	
3.33821	5.00559	
1.54612	3.77638	
1.55271	4.25225	
2.21766	3.31353	
2.44344	3.40794	
2.55723	4.33245	
2.23997	4.57877	
0.917103	4.45955	
1.18886	4.5441	
0.318498	4.84857	
1.33065	5.68877	
1.51045	5.43078	
9.42043	5.16143	
0.31396	5.37422	
1.7511	8.67489	
1.74118	8.06563	
2.42899	7.82942	
2.87369	8.63484	
2.40872	9.03629	
5.00329	5.84396	
5.94292	6.17982	
4.83679	6.50232	
5.84057	6.89924	
8.98482	9.90169	
2.75521	1.24135	
2.97398	1.39551	
3.17318	1.3116	
2.58495	0.28761	
2.74995	9.92772	
5.53482	1.26986	
5.44192	0.337736	
4.66298	1.72966	
4.46828	1.00106	
4.44837	1.55508	
2.95423	3.18022	
3.03728	2.90896	
3.99545	3.90606	
3.45172	3.85963	
4.50642	3.40981	
4.27275	3.43694	
3.74315	2.77595	
4.9328	2.51452	
4.59047	2.06771	
3.86647	2.29078	
8.47137	0.643593	
9.31806	1.14756	
8.29835	1.37238	
8.83394	1.99229	
9.38378	1.77146	
4.71715	0.596282	
5.28701	0.273013	
4.04615	9.9528	
3.51741	0.640959	
7.76737	9.64601	
7.52634	0.360815	
7.43541	0.19248	
7.43923	1.34539	
7.34149	1.50316	
6.45834	1.18851	
5.84145	1.45271	
3.58077	0.022721	
4.8095	9.44555	
6.53149	0.509825	
7.03443	0.134414	
timestep = 6.91
vx	vy
5.88609	0.0643363	
6.59987	9.16734	
6.13308	4.59409	
9.19557	4.36573	
8.90515	4.29807	
9.56367	7.01006	
1.7145	0.428752	
8.45667	3.59353	
5.75621	3.72757	
6.30616	3.33108	
3.75897	5.91712	
5.97395	8.01031	
5.38153	7.06846	
5.36199	7.16637	
4.71307	7.47285	
3.9608	6.51334	
2.37104	7.09933	
2.69415	6.62974	
3.74215	6.78347	
3.85875	7.15306	
6.73563	4.43349	
6.82206	3.64847	
7.75871	3.8309	
7.24892	3.45155	
7.19918	5.54351	
4.96943	4.57969	
4.33983	4.90153	
4.34864	5.42992	
9.49434	6.37922	
0.179003	6.01078	
0.191153	5.45718	
1.52877	7.05844	
1.25072	6.53216	
0.970697	0.0537059	
9.81982	8.15371	
9.06786	7.39037	
9.11089	7.88866	
9.91809	9.38008	
7.75622	7.7972	
6.85359	8.75338	
6.00296	9.26348	
9.07328	2.95134	
8.51028	3.32035	
8.75443	2.20292	
1.00153	3.13717	
1.34934	1.8426	
9.45405	3.07046	
9.65115	3.91385	
4.1574	4.78974	
2.52994	6.23396	
2.95516	5.73033	
1.52467	6.11631	
3.48653	7.57614	
1.17338	9.9627	
7.33215	5.35693	
7.17479	4.70965	
7.7157	4.37508	
8.24036	5.33576	
8.35261	4.75901	
6.02165	4.88783	
5.51932	5.02064	
6.56116	5.55926	
9.02867	5.57089	
9.1681	6.22452	
8.27565	7.00523	
8.2876	6.71873	
7.65734	7.57907	
7.99881	6.43957	
8.39111	5.53385	
6.93694	7.49967	
7.55052	6.42211	
6.53431	8.07027	
7.06582	6.73775	
9.85444	8.9524	
0.0208928	8.76329	
8.7848	8.09233	
8.64192	8.75179	
7.37782	8.82233	
8.52421	9.54421	
8.75212	8.89656	
7.59167	8.60722	
0.394698	9.88312	
6.31769	2.55468	
1.76661	2.56471	
1.84756	2.22191	
0.433115	1.31181	
9.97821	0.605149	
0.0833289	2.4596	
9.95576	1.98796	
2.90799	5.57212	
5.59195	8.94194	
4.39439	8.31628	
5.57603	8.43755	
4.75129	8.07278	
3.66183	8.06175	
3.19002	8.66648	
2.59095	7.49877	
2.35082	9.50456	
1.26735	9.6742	
1.06144	9.12621	
6.37982	6.05832	
6.82667	7.25889	
5.38965	5.70347	
0.377597	7.57632	
1.06535	7.69651	
1.12446	7.85635	
0.60685	8.76712	
0.682522	6.53987	
0.246328	7.20129	
3.54094	9.194	
3.36365	9.79821	
4.83884	9.27354	
4.38672	8.91998	
5.04023	3.92604	
5.54259	3.63917	
6.7418	2.35394	
7.33925	2.81907	
7.89429	2.29604	
7.77242	2.6781	
6.88459	1.56974	
5.80754	2.25275	
5.38091	2.57813	
9.73086	3.93754	
0.459492	3.55828	
0.677238	3.12454	
2.96859	1.70762	
2.53573	2.14489	
1.74886	1.30163	
1.35448	1.57183	
0.86416	1.21868	
8.98332	9.94165	
9.74029	0.611427	
8.50364	0.631475	
0.444393	2.55237	
2.24152	5.27431	
3.05404	4.44885	
3.33765	5.00592	
1.54686	3.77576	
1.5538	4.25219	
2.21836	3.31301	
2.44483	3.40817	
2.55856	4.33245	
2.24102	4.57867	
0.916824	4.45889	
1.18904	4.54359	
0.31738	4.84693	
1.33136	5.68837	
1.5109	5.42975	
9.42061	5.1609	
0.313597	5.37347	
1.75116	8.67381	
1.74194	8.06514	
2.42937	7.82795	
2.87346	8.63346	
2.40809	9.03501	
5.00342	5.84311	
5.94276	6.18013	
4.83673	6.50103	
5.84053	6.89905	
8.98396	9.90183	
2.75512	1.24119	
2.97418	1.39592	
3.17418	1.31185	
2.58468	0.287459	
2.74923	9.92776	
5.53431	1.27014	
5.44258	0.336971	
4.663	1.72985	
4.46813	0.999212	
4.44905	1.55442	
2.95526	3.17992	
3.03756	2.9087	
3.99534	3.90541	
3.4521	3.85876	
4.50663	3.40892	
4.2731	3.43592	
3.74312	2.7747	
4.93244	2.51414	
4.59048	2.06806	
3.86671	2.29052	
8.47037	0.643973	
9.31685	1.14738	
8.29813	1.37197	
8.83381	1.99212	
9.38286	1.77156	
4.71702	0.595753	
5.28833	0.272406	
4.04751	9.95208	
3.51731	0.640423	
7.76698	9.64597	
7.52611	0.36093	
7.43572	0.192379	
7.43986	1.34478	
7.34133	1.50263	
6.45869	1.18797	
5.84073	1.45293	
3.57978	0.022283	
4.81041	9.44483	
6.53181	0.509843	
7.03511	0.13381	
timestep = 6.92
vx	vy
5.88575	0.0651074	
6.60062	9.16789	
6.13263	4.59444	
9.19644	4.36518	
8.90522	4.29728	
9.56321	7.00948	
1.71385	0.42861	
8.45716	3.59288	
5.75536	3.72722	
6.30571	3.33016	
3.75833	5.91767	
5.9739	8.01011	
5.38103	7.06821	
5.36228	7.16605	
4.71347	7.4724	
3.96038	6.51372	
2.37098	7.09984	
2.69392	6.62992	
3.74285	6.7831	
3.85936	7.15256	
6.73559	4.43413	
6.82212	3.64816	
7.75895	3.83079	
7.24983	3.45146	
7.19955	5.54384	
4.96973	4.58036	
4.34068	4.90213	
4.34845	5.43086	
9.49446	6.37962	
0.179084	6.01117	
0.190956	5.45739	
1.52764	7.05894	
1.24911	6.53248	
0.970178	0.0544974	
9.8187	8.15317	
9.0671	7.38961	
9.1103	7.88775	
9.9179	9.38034	
7.7569	7.79654	
6.85453	8.75322	
6.00295	9.26364	
9.07342	2.9498	
8.51065	3.31972	
8.75404	2.2019	
1.00142	3.13757	
1.34884	1.84153	
9.45449	3.06898	
9.65153	3.91292	
4.15875	4.79023	
2.52953	6.23434	
2.95572	5.73056	
1.52405	6.11691	
3.48608	7.57517	
1.1727	9.96305	
7.33227	5.3565	
7.17452	4.70963	
7.71497	4.37407	
8.24079	5.33495	
8.35191	4.75776	
6.02132	4.88793	
5.51897	5.02063	
6.56079	5.55912	
9.02913	5.57134	
9.16777	6.22511	
8.27459	7.00546	
8.2864	6.71944	
7.65702	7.5788	
7.99866	6.43994	
8.39203	5.53397	
6.93603	7.49968	
7.55021	6.42234	
6.53413	8.06984	
7.06508	6.73784	
9.85388	8.95258	
0.0197523	8.76397	
8.78498	8.09192	
8.64223	8.75098	
7.37895	8.82164	
8.52406	9.54235	
8.75225	8.89549	
7.59246	8.60615	
0.394578	9.88386	
6.31698	2.55398	
1.76635	2.564	
1.84732	2.2202	
0.433615	1.31151	
9.979	0.605091	
0.0832295	2.45832	
9.95646	1.98686	
2.90835	5.57252	
5.59197	8.94177	
4.39436	8.31549	
5.57669	8.43728	
4.75133	8.07262	
3.66103	8.06029	
3.18985	8.66454	
2.59091	7.49828	
2.35135	9.50327	
1.26748	9.67416	
1.06124	9.12676	
6.37955	6.05773	
6.8255	7.25903	
5.38894	5.70332	
0.376218	7.57555	
1.06427	7.69678	
1.12381	7.85718	
0.605679	8.76807	
0.681848	6.53987	
0.245954	7.20042	
3.54136	9.19245	
3.36333	9.79721	
4.83884	9.27322	
4.38728	8.9191	
5.04023	3.92618	
5.54174	3.63872	
6.74191	2.35356	
7.34044	2.8188	
7.89409	2.29584	
7.77295	2.67775	
6.88525	1.56997	
5.80707	2.25273	
5.38049	2.57789	
9.73137	3.93601	
0.460037	3.55743	
0.676856	3.12418	
2.96923	1.70627	
2.53602	2.14348	
1.74806	1.30099	
1.35393	1.57112	
0.863847	1.21871	
8.98263	9.94057	
9.74057	0.610852	
8.50294	0.630162	
0.443608	2.55151	
2.24201	5.27483	
3.05436	4.44935	
3.33794	5.00643	
1.54706	3.77652	
1.55452	4.25277	
2.21837	3.31267	
2.44527	3.40752	
2.5584	4.33275	
2.24103	4.57917	
0.917036	4.45846	
1.18914	4.54421	
0.317712	4.84587	
1.33072	5.68871	
1.51138	5.4301	
9.42129	5.16093	
0.312742	5.37356	
1.75104	8.67312	
1.74129	8.06513	
2.42832	7.82692	
2.87255	8.63143	
2.40815	9.03336	
5.00229	5.84398	
5.94217	6.17943	
4.83605	6.50113	
5.8395	6.89882	
8.98343	9.90075	
2.75444	1.24033	
2.97436	1.39452	
3.1749	1.31053	
2.58399	0.286894	
2.74914	9.92653	
5.53382	1.27076	
5.44198	0.337365	
4.66313	1.72948	
4.46749	0.998485	
4.4492	1.55344	
2.95573	3.17929	
3.03799	2.90808	
3.99641	3.90603	
3.45302	3.85917	
4.50657	3.40923	
4.27348	3.43656	
3.74316	2.77507	
4.93207	2.51454	
4.59069	2.06793	
3.86695	2.29017	
8.46951	0.642386	
9.31725	1.14651	
8.29777	1.37146	
8.83416	1.99151	
9.38375	1.77036	
4.71525	0.59569	
5.28753	0.272197	
4.04791	9.95081	
3.51694	0.639789	
7.76715	9.64477	
7.52573	0.359549	
7.43614	0.191822	
7.44001	1.3445	
7.34214	1.50295	
6.45883	1.1882	
5.84013	1.45364	
3.57865	0.0216483	
4.80987	9.44349	
6.53224	0.510134	
7.03611	0.134267	
timestep = 6.93
vx	vy
5.8856	0.0652212	
6.60099	9.16762	
6.13282	4.5952	
9.19709	4.36551	
8.9049	4.29727	
9.56306	7.00944	
1.71397	0.429378	
8.45713	3.59234	
5.75478	3.72773	
6.30524	3.33018	
3.75719	5.91769	
5.97446	8.0088	
5.38131	7.06727	
5.36239	7.16503	
4.71245	7.47159	
3.95911	6.51365	
2.37069	7.09869	
2.69338	6.62965	
3.74192	6.78325	
3.85844	7.15208	
6.7357	4.43413	
6.82151	3.64742	
7.75853	3.82924	
7.24964	3.44988	
7.19957	5.54283	
4.96917	4.58087	
4.34018	4.90276	
4.34761	5.43084	
9.49464	6.3802	
0.179234	6.01127	
0.191211	5.45753	
1.52726	7.05785	
1.24845	6.53178	
0.969432	0.0539503	
9.81893	8.15182	
9.06706	7.38961	
9.1109	7.88716	
9.91745	9.37981	
7.75689	7.79525	
6.85478	8.75195	
6.0028	9.2635	
9.07306	2.95061	
8.51061	3.31977	
8.75353	2.20273	
1.00266	3.13622	
1.34881	1.84102	
9.45384	3.06984	
9.65146	3.91368	
4.15841	4.7905	
2.52866	6.23392	
2.95483	5.73087	
1.52322	6.11605	
3.48553	7.57386	
1.17199	9.96294	
7.33198	5.35634	
7.17404	4.7096	
7.71367	4.37332	
8.24024	5.33437	
8.35111	4.75768	
6.02205	4.88846	
5.51886	5.02085	
6.56146	5.55872	
9.02921	5.57107	
9.16726	6.22507	
8.27394	7.00503	
8.28496	6.71848	
7.65662	7.5774	
7.99741	6.43791	
8.39178	5.53263	
6.9359	7.49765	
7.54907	6.42026	
6.53459	8.06829	
7.06403	6.73579	
9.85391	8.9521	
0.0197842	8.76235	
8.78544	8.0909	
8.64258	8.7495	
7.37958	8.82021	
8.52419	9.54237	
8.75289	8.89515	
7.59232	8.60439	
0.393564	9.8827	
6.31599	2.55291	
1.76654	2.56282	
1.847	2.21895	
0.432971	1.31098	
9.97852	0.603771	
0.0823084	2.45925	
9.95644	1.98675	
2.90739	5.5724	
5.59227	8.94122	
4.39414	8.31466	
5.57712	8.43627	
4.7512	8.07151	
3.66026	8.059	
3.1896	8.66389	
2.59073	7.49673	
2.35116	9.5035	
1.2672	9.67373	
1.06108	9.1255	
6.37963	6.05636	
6.8253	7.257	
5.38902	5.70286	
0.376045	7.57442	
1.06398	7.69529	
1.12339	7.85539	
0.604992	8.76632	
0.681612	6.53957	
0.246221	7.20011	
3.54157	9.19207	
3.36284	9.79701	
4.83965	9.2725	
4.38814	8.91835	
5.03958	3.92612	
5.54083	3.63853	
6.74087	2.35208	
7.34031	2.81769	
7.89332	2.29621	
7.77275	2.67717	
6.8841	1.56831	
5.80666	2.25135	
5.38006	2.57702	
9.73124	3.93572	
0.459857	3.55652	
0.677039	3.12332	
2.96836	1.70574	
2.53472	2.14326	
1.74854	1.30112	
1.35353	1.57135	
0.862997	1.21895	
8.98263	9.94018	
9.74097	0.609799	
8.50261	0.629549	
0.443016	2.55151	
2.24158	5.27478	
3.05342	4.44842	
3.33697	5.00636	
1.54766	3.77568	
1.55504	4.25245	
2.21787	3.31197	
2.4442	3.40642	
2.55737	4.33184	
2.24055	4.57926	
0.917592	4.45647	
1.19006	4.54341	
0.318485	4.84448	
1.3302	5.68744	
1.51174	5.42953	
9.42225	5.16129	
0.313043	5.37281	
1.75136	8.67202	
1.74095	8.06361	
2.42827	7.82519	
2.87256	8.63053	
2.4086	9.03292	
5.0015	5.84315	
5.94249	6.17812	
4.83516	6.50013	
5.83992	6.89701	
8.98281	9.9007	
2.75427	1.24032	
2.97347	1.39369	
3.17456	1.30899	
2.58329	0.287345	
2.7479	9.92683	
5.53419	1.27005	
5.44233	0.337148	
4.66334	1.72819	
4.46832	0.997216	
4.44936	1.55204	
2.95439	3.17816	
3.03629	2.90787	
3.99575	3.90583	
3.45214	3.85825	
4.5055	3.40859	
4.27237	3.43618	
3.74134	2.77482	
4.93116	2.51321	
4.58987	2.06632	
3.86532	2.28951	
8.46891	0.641364	
9.31747	1.1452	
8.29726	1.37083	
8.83355	1.99143	
9.38351	1.76917	
4.71592	0.5964	
5.2884	0.272812	
4.05049	9.95032	
3.51696	0.638826	
7.76759	9.644	
7.52519	0.3586	
7.43576	0.190806	
7.43963	1.34404	
7.34114	1.50241	
6.45812	1.18641	
5.83968	1.45214	
3.57838	0.0208851	
4.81076	9.44297	
6.53178	0.509236	
7.03588	0.133365	
timestep = 6.94
vx	vy
5.88576	0.0654925	
6.60063	9.16659	
6.1317	4.59511	
9.19835	4.36465	
8.90525	4.29658	
9.56363	7.00979	
1.71342	0.429493	
8.45765	3.59186	
5.75449	3.72749	
6.30539	3.3303	
3.75763	5.91655	
5.97498	8.00826	
5.38133	7.06769	
5.36252	7.16536	
4.71247	7.47159	
3.95901	6.51245	
2.37078	7.09758	
2.69326	6.62794	
3.74146	6.78202	
3.85793	7.15131	
6.73416	4.43376	
6.82094	3.64769	
7.75816	3.82857	
7.25012	3.44983	
7.19815	5.54207	
4.96912	4.58088	
4.34048	4.90301	
4.34833	5.4304	
9.49465	6.38084	
0.179337	6.01201	
0.191837	5.45762	
1.52771	7.05771	
1.24938	6.53189	
0.970107	0.054113	
9.8194	8.1511	
9.06785	7.39007	
9.11092	7.88737	
9.91721	9.38028	
7.75738	7.79566	
6.85491	8.75185	
6.00282	9.26224	
9.07284	2.94891	
8.51096	3.31874	
8.75336	2.20121	
1.00409	3.13488	
1.34864	1.84071	
9.45374	3.0684	
9.65199	3.91255	
4.15889	4.79113	
2.52864	6.23255	
2.95524	5.73026	
1.52395	6.11558	
3.48553	7.57283	
1.17206	9.96312	
7.33094	5.35553	
7.17288	4.70829	
7.71274	4.37202	
8.24028	5.3336	
8.35099	4.75646	
6.02124	4.88745	
5.51863	5.02002	
6.56008	5.55689	
9.02899	5.57147	
9.16709	6.22574	
8.27459	7.00555	
8.28527	6.71902	
7.65669	7.57831	
7.99684	6.43858	
8.39165	5.53286	
6.93592	7.49828	
7.5484	6.42003	
6.53446	8.06796	
7.06335	6.73516	
9.85383	8.95192	
0.0204302	8.76132	
8.78588	8.09054	
8.64317	8.74818	
7.37984	8.82024	
8.52403	9.54146	
8.75259	8.89448	
7.59298	8.60381	
0.394158	9.8828	
6.31642	2.5526	
1.76787	2.56145	
1.84789	2.21773	
0.432788	1.31153	
9.97863	0.604462	
0.0812032	2.45824	
9.95564	1.9867	
2.90852	5.57239	
5.59278	8.94001	
4.39326	8.31361	
5.57773	8.43508	
4.75142	8.07086	
3.65962	8.05838	
3.18939	8.66359	
2.5911	7.49585	
2.35176	9.50348	
1.26818	9.6736	
1.0619	9.1246	
6.3785	6.05483	
6.82494	7.25706	
5.38903	5.70224	
0.377031	7.57429	
1.06482	7.69489	
1.12383	7.8539	
0.605557	8.76472	
0.682322	6.54032	
0.246708	7.20089	
3.54075	9.19195	
3.36185	9.79758	
4.83977	9.27214	
4.38724	8.91775	
5.03951	3.92628	
5.5411	3.63811	
6.74051	2.35262	
7.34068	2.81844	
7.89278	2.29584	
7.77223	2.67665	
6.88384	1.56811	
5.80631	2.2506	
5.37981	2.57659	
9.73154	3.93461	
0.460306	3.55515	
0.677783	3.12149	
2.96811	1.70534	
2.53445	2.14267	
1.74782	1.30123	
1.3524	1.57203	
0.862583	1.21941	
8.98216	9.9401	
9.74047	0.610628	
8.50213	0.628719	
0.442615	2.55054	
2.24186	5.2738	
3.0547	4.4484	
3.33805	5.00683	
1.54866	3.77484	
1.55527	4.25098	
2.21874	3.31109	
2.44535	3.4054	
2.55865	4.33135	
2.24084	4.57835	
0.917968	4.45603	
1.18966	4.54255	
0.318887	4.84423	
1.33057	5.68775	
1.51108	5.42909	
9.4228	5.161	
0.31375	5.37307	
1.75169	8.67133	
1.7408	8.06271	
2.42851	7.82495	
2.87276	8.63041	
2.4091	9.03298	
5.00206	5.84266	
5.94213	6.17741	
4.83543	6.49969	
5.83968	6.89711	
8.98194	9.90081	
2.75337	1.24052	
2.97323	1.39384	
3.17465	1.30875	
2.58237	0.287353	
2.7474	9.92706	
5.53411	1.27043	
5.44356	0.337708	
4.66348	1.72747	
4.46848	0.995785	
4.44989	1.55127	
2.95565	3.17723	
3.03654	2.90715	
3.99621	3.90617	
3.45319	3.85834	
4.50537	3.4086	
4.27266	3.43609	
3.74106	2.77463	
4.93054	2.51322	
4.58959	2.06576	
3.86502	2.28895	
8.46831	0.639932	
9.31706	1.14531	
8.29725	1.3699	
8.83358	1.99048	
9.38291	1.76852	
4.71577	0.596057	
5.28949	0.273166	
4.05139	9.94943	
3.51636	0.638353	
7.76775	9.64307	
7.52536	0.356943	
7.43608	0.190019	
7.44046	1.34303	
7.3414	1.50238	
6.45877	1.18614	
5.83902	1.45259	
3.577	0.0205027	
4.81102	9.44286	
6.53183	0.508407	
7.03565	0.132379	
timestep = 6.95
vx	vy
5.8856	0.0653742	
6.60026	9.1656	
6.13195	4.59315	
9.19964	4.36462	
8.90659	4.2964	
9.56461	7.00953	
1.71262	0.42989	
8.45811	3.59069	
5.75418	3.72621	
6.30554	3.32892	
3.75814	5.91633	
5.97541	8.00729	
5.38152	7.06762	
5.36257	7.16452	
4.71302	7.47031	
3.95905	6.51261	
2.37145	7.09748	
2.69342	6.62807	
3.74116	6.78153	
3.85842	7.15036	
6.73403	4.43222	
6.82091	3.64606	
7.7575	3.82676	
7.24932	3.4479	
7.19849	5.5411	
4.96923	4.57969	
4.34122	4.90193	
4.34976	5.42991	
9.49508	6.38117	
0.179542	6.01208	
0.192004	5.45667	
1.52849	7.05755	
1.25018	6.53145	
0.969702	0.0533242	
9.819	8.15055	
9.06893	7.38916	
9.11137	7.88681	
9.91775	9.37996	
7.75791	7.79644	
6.85494	8.75158	
6.00309	9.26149	
9.07407	2.94916	
8.51144	3.31807	
8.75344	2.20067	
1.00432	3.13375	
1.34872	1.84039	
9.45407	3.06877	
9.65243	3.9121	
4.15956	4.79081	
2.52885	6.23292	
2.95569	5.72985	
1.52477	6.11552	
3.48637	7.57245	
1.17106	9.96264	
7.33055	5.35498	
7.17192	4.70721	
