timestep = 0
vx	vy
3.56697	0.18989	
5.7614	5.91132	
6.65221	5.35622	
7.64718	7.08651	
7.59319	7.94696	
7.21802	5.69185	
7.21956	6.06794	
8.51905	5.58562	
7.76645	5.3447	
8.63522	5.90733	
8.0649	6.47104	
5.81426	8.91971	
6.18065	9.86557	
5.60029	9.33022	
6.88437	9.33105	
7.30343	4.45709	
6.20722	4.3878	
6.68736	4.74637	
6.23951	4.09277	
8.43854	4.39732	
9.77698	4.36491	
9.31598	3.81303	
9.63073	4.78613	
8.93807	4.88621	
5.55431	0.457149	
5.01584	9.72406	
3.99648	8.58148	
5.05061	9.31835	
5.10667	9.2753	
4.41812	7.826	
4.99315	8.1109	
0.921735	0.233864	
1.08822	0.284905	
8.6128	1.74368	
7.54232	1.37755	
7.55567	1.36912	
9.92668	0.782106	
9.56533	3.21907	
8.82915	2.50989	
8.90634	2.26204	
4.52582	2.57416	
5.08356	3.3258	
3.79099	3.24703	
4.11719	3.78049	
4.2197	5.96015	
6.89702	6.92823	
5.55039	7.06241	
6.36343	6.44771	
6.74674	8.85018	
6.42583	8.74383	
7.19991	8.05392	
1.04729	2.38196	
1.08256	3.45958	
0.551396	3.88966	
2.1568	3.22611	
3.22271	2.46199	
3.22808	2.39525	
8.75985	3.74954	
8.51833	2.69343	
8.45028	3.98715	
7.44991	0.34578	
7.91442	0.524725	
5.75556	5.90634	
5.06688	5.94722	
5.65587	7.3	
5.3976	7.92451	
5.63093	8.13096	
6.28694	8.04805	
6.56477	7.41012	
6.64224	7.68721	
0.582823	0.588169	
0.0190413	0.562313	
0.698685	2.09654	
0.260808	2.18435	
1.38366	1.13967	
1.04903	2.37383	
1.71074	2.63995	
7.406	3.67556	
7.78308	3.54276	
7.56971	2.17204	
8.07156	2.64152	
5.7068	4.94936	
5.17161	4.06055	
5.85005	4.5217	
4.43318	4.68906	
4.50726	4.9188	
5.06648	5.09957	
0.143971	2.3542	
0.0408992	1.86699	
1.66734	1.16918	
2.72745	1.1161	
2.19036	0.737542	
2.56111	1.96654	
2.08135	2.04964	
6.84904	3.53869	
7.17993	3.47538	
6.31641	2.89156	
6.56488	2.27589	
7.20918	2.39524	
0.174445	3.08171	
0.547949	3.89301	
timestep = 5.55
vx	vy
9.8858	5.15317	
2.88113	5.40427	
9.41626	0.0610218	
9.41312	0.0569403	
8.27889	0.122879	
8.20875	9.82412	
9.41638	0.074297	
5.73053	3.21939	
5.25179	1.4532	
3.70449	1.63781	
2.67556	6.58865	
1.73491	6.84014	
0.0726287	8.43296	
9.47797	9.2501	
9.00225	9.10725	
7.93099	9.66584	
7.5541	9.7976	
0.895994	5.24654	
2.31701	5.50134	
1.96725	4.29552	
2.31172	5.50312	
1.31193	6.01219	
1.08513	6.02301	
0.95022	5.88162	
0.551082	7.14128	
9.97504	7.15105	
1.66907	7.91316	
1.41082	7.60264	
0.878184	7.65105	
0.73924	9.19819	
1.49134	8.74847	
6.11048	0.872772	
3.22548	2.46326	
4.12999	1.21015	
3.00764	1.02373	
1.94081	4.27034	
8.25603	8.54694	
8.04701	8.21949	
8.64586	7.47701	
8.83161	8.578	
9.49373	7.94718	
9.46519	7.75581	
7.22278	9.36102	
7.82925	8.23219	
3.81488	6.69289	
8.57926	6.96684	
9.45764	5.94609	
9.68807	6.25412	
9.57164	6.57874	
2.48462	7.72856	
2.82708	6.73787	
3.66079	6.81539	
1.81715	9.77725	
1.88743	9.04831	
0.705428	9.18699	
0.437812	8.42507	
6.32226	1.9345	
6.60606	1.23499	
6.22567	0.38849	
6.04603	0.546816	
3.10954	4.36172	
2.79223	4.00274	
3.25261	3.15159	
5.45348	3.08832	
5.53185	2.11467	
5.13681	1.7405	
4.44275	2.11164	
4.48645	1.08059	
3.33462	5.61904	
3.78573	6.20761	
8.09919	6.73907	
5.73206	6.02623	
6.36186	6.44385	
4.51606	6.88021	
4.58896	7.04659	
7.74798	4.74843	
3.96636	9.73425	
3.8773	8.64074	
1.07115	4.96731	
1.93606	4.27063	
2.23149	0.0515684	
2.56756	8.7811	
3.02318	9.13464	
2.75371	8.02201	
3.8662	8.6349	
3.55835	7.8781	
8.64583	0.684347	
7.91619	0.528915	
8.89712	1.36235	
9.05929	1.37009	
5.11131	3.33562	
3.90127	4.25348	
4.11165	4.64274	
5.25207	1.45115	
4.48907	1.08212	
5.40885	0.645842	
4.48702	9.96928	
2.92421	9.79077	
3.28997	0.200106	
3.56648	0.189587	
5.75949	5.91055	
6.65124	5.35552	
7.64667	7.08601	
7.5924	7.94665	
7.21785	5.69129	
7.21927	6.06759	
8.51933	5.58623	
7.76655	5.34417	
8.63559	5.90778	
8.06513	6.47061	
5.81408	8.91969	
6.18071	9.86591	
5.60045	9.33069	
6.88377	9.3306	
7.3024	4.4557	
6.20636	4.3875	
6.68635	4.74554	
6.23974	4.09209	
8.43848	4.39641	
9.77672	4.36446	
9.31523	3.81285	
9.63088	4.78683	
8.93831	4.88648	
5.55542	0.457763	
5.01589	9.72435	
3.99573	8.58146	
5.04999	9.31892	
5.10668	9.27603	
4.41772	7.82635	
4.99256	8.11084	
0.921942	0.23367	
1.08844	0.285064	
8.61198	1.7441	
7.5421	1.37763	
7.55527	1.36959	
9.92496	0.782099	
9.5646	3.21906	
8.82874	2.51081	
8.90606	2.2627	
4.52495	2.57516	
5.0828	3.32552	
3.79046	3.24739	
4.11681	3.77984	
4.21986	5.96062	
6.89608	6.92759	
5.54976	7.06222	
6.36692	6.44885	
6.74564	8.85051	
6.42532	8.74398	
7.19834	8.05331	
1.04502	2.37897	
1.08294	3.45899	
0.551985	3.89437	
2.15706	3.2261	
3.22472	2.4586	
3.22838	2.39553	
8.75957	3.74972	
8.51764	2.69425	
8.4498	3.98619	
7.45075	0.34506	
7.91494	0.524451	
5.75588	5.90829	
5.06639	5.94827	
5.65536	7.30087	
5.39718	7.92486	
5.63081	8.13122	
6.28637	8.04862	
6.56432	7.41049	
6.6413	7.68734	
0.582184	0.588579	
0.0172642	0.562274	
0.698116	2.09704	
0.259404	2.18457	
1.38291	1.14056	
1.05224	2.37723	
1.71101	2.64017	
7.40478	3.67443	
7.78199	3.54163	
7.56905	2.17149	
8.07075	2.64134	
5.70489	4.94981	
5.17045	4.06015	
5.84868	4.52175	
4.43197	4.68862	
4.5064	4.91889	
5.06508	5.10034	
0.143446	2.35385	
0.0393913	1.86714	
1.66614	1.16971	
2.72761	1.11733	
2.19001	0.738125	
2.56137	1.96736	
2.08123	2.05025	
6.84963	3.53856	
7.17957	3.47516	
6.31726	2.89118	
6.56526	2.27526	
7.20917	2.39475	
0.17354	3.0808	
0.546529	3.88796	
timestep = 5.56
vx	vy
9.88533	5.15278	
2.88034	5.40378	
9.4169	0.0590858	
9.41202	0.0568918	
8.27826	0.122919	
8.20864	9.82514	
9.41635	0.0733713	
5.72992	3.21975	
5.25474	1.44831	
3.70404	1.63692	
2.67414	6.58881	
1.73368	6.84089	
0.0721639	8.43247	
9.47758	9.2492	
9.00294	9.10712	
7.93067	9.66753	
7.55329	9.79886	
0.89536	5.24604	
2.31334	5.49756	
1.96753	4.29441	
2.31398	5.50486	
1.31114	6.01216	
1.08417	6.02329	
0.949984	5.8814	
0.550101	7.14215	
9.97531	7.15191	
1.66836	7.91235	
1.40927	7.60268	
0.877243	7.65078	
0.73898	9.19703	
1.49084	8.74709	
6.11033	0.872457	
3.22688	2.45855	
4.12996	1.21006	
3.00775	1.02354	
1.94084	4.26903	
8.25664	8.54715	
8.0469	8.21904	
8.64591	7.47663	
8.83186	8.5777	
9.49381	7.94638	
9.46579	7.75542	
7.22247	9.36155	
7.82889	8.23219	
3.81418	6.69201	
8.57902	6.96727	
9.45756	5.94534	
9.68739	6.25451	
9.57145	6.57984	
2.48453	7.72854	
2.82615	6.73804	
3.66061	6.81535	
1.81598	9.77682	
1.88668	9.04738	
0.70511	9.18587	
0.436967	8.42457	
6.32286	1.93404	
6.60585	1.23502	
6.22459	0.388717	
6.04571	0.546609	
3.10982	4.3615	
2.79249	4.00231	
3.25259	3.15156	
5.4531	3.08904	
5.53144	2.11451	
5.13578	1.73986	
4.44132	2.11144	
4.48577	1.08133	
3.33392	5.61915	
3.78498	6.20689	
8.09875	6.73983	
5.73167	6.02498	
6.36566	6.44334	
4.51648	6.87959	
4.58981	7.04637	
7.74748	4.749	
3.96687	9.73384	
3.87776	8.63993	
1.07055	4.96717	
1.93673	4.27081	
2.23071	0.0516019	
2.56728	8.77998	
3.02282	9.13367	
2.7542	8.02103	
3.86659	8.63398	
3.55894	7.87758	
8.64623	0.683454	
7.91627	0.528061	
8.89701	1.36185	
9.05899	1.36954	
5.11059	3.33651	
3.90127	4.25375	
4.1116	4.64322	
5.24883	1.45352	
4.48805	1.08044	
5.40891	0.645548	
4.48705	9.96949	
2.92379	9.7905	
3.29016	0.199902	
3.56691	0.189853	
5.75759	5.90862	
6.65044	5.3549	
7.64641	7.0871	
7.59171	7.94708	
7.21722	5.6907	
7.21959	6.06716	
8.52008	5.5856	
7.76625	5.34455	
8.63593	5.90687	
8.06552	6.47092	
5.81371	8.921	
6.17991	9.86586	
5.60012	9.33043	
6.88311	9.33091	
7.30228	4.45634	
6.20701	4.38803	
6.68646	4.74608	
6.23946	4.09318	
8.43917	4.39656	
9.77692	4.36487	
9.31594	3.81233	
9.63089	4.78678	
8.93895	4.8864	
5.55525	0.457265	
5.01532	9.72335	
3.99624	8.58123	
5.0503	9.31825	
5.10688	9.27605	
4.41842	7.82688	
4.99317	8.11147	
0.922423	0.2326	
1.08805	0.284296	
8.61107	1.74402	
7.54147	1.3785	
7.5548	1.36988	
9.92496	0.781568	
9.56429	3.21898	
8.82743	2.51118	
8.90414	2.26352	
4.5239	2.57603	
5.08207	3.32639	
3.78993	3.24755	
4.11667	3.78023	
4.22008	5.96056	
6.89653	6.92832	
5.5506	7.06185	
6.36436	6.44923	
6.7458	8.85039	
6.42555	8.74459	
7.1985	8.05347	
1.0469	2.37912	
1.08348	3.45848	
0.552464	3.892	
2.15744	3.22578	
3.22219	2.46182	
3.22781	2.39409	
8.75923	3.74959	
8.51631	2.69441	
8.44979	3.98608	
7.44942	0.346581	
7.91372	0.525649	
5.75721	5.90789	
5.06583	5.94816	
5.65615	7.30072	
5.39763	7.92528	
5.63085	8.13226	
6.28688	8.0491	
6.56479	7.41081	
6.6418	7.68767	
0.582511	0.587826	
0.0173999	0.561874	
0.698109	2.09601	
0.258333	2.18387	
1.38215	1.14001	
1.05108	2.37584	
1.71076	2.63947	
7.40511	3.67499	
7.78127	3.54164	
7.56855	2.17209	
8.06921	2.64202	
5.70433	4.9489	
5.16994	4.06004	
5.84856	4.52112	
4.43165	4.68841	
4.50633	4.91889	
5.06434	5.10036	
0.142403	2.35351	
0.0384445	1.86651	
1.66531	1.16968	
2.72796	1.11721	
2.18995	0.738289	
2.56157	1.96663	
2.08083	2.04951	
6.85	3.53898	
7.18015	3.47562	
6.31737	2.89085	
6.56627	2.27495	
7.20981	2.39467	
0.173613	3.08052	
0.545781	3.89021	
timestep = 5.57
vx	vy
9.88487	5.15327	
2.87852	5.40469	
9.41656	0.0609751	
9.41386	0.055864	
8.2785	0.122832	
8.20899	9.82458	
9.41678	0.0734049	
5.72873	3.21917	
5.25333	1.45472	
3.70497	1.6361	
2.67329	6.58878	
1.73337	6.84093	
0.0723138	8.43356	
9.47829	9.24978	
9.00343	9.10656	
7.93062	9.66703	
7.55328	9.79935	
0.895274	5.24612	
2.31483	5.49906	
1.968	4.29427	
2.31182	5.50397	
1.31158	6.01243	
1.08433	6.02325	
0.949863	5.88161	
0.549611	7.14277	
9.9756	7.1529	
1.66844	7.91176	
1.4088	7.60227	
0.877058	7.65116	
0.739233	9.19741	
1.49103	8.74716	
6.11022	0.872162	
3.22663	2.46337	
4.1306	1.20906	
3.00821	1.02231	
1.9421	4.26983	
8.25727	8.5462	
8.04693	8.21864	
8.64612	7.47696	
8.83218	8.57699	
9.49395	7.9468	
9.46642	7.75614	
7.22302	9.3618	
7.82897	8.23172	
3.81333	6.69277	
8.57935	6.96759	
9.45749	5.94548	
9.68739	6.2545	
9.57243	6.58018	
2.4835	7.72885	
2.82417	6.73842	
3.65886	6.81647	
1.81624	9.77673	
1.88671	9.04721	
0.706401	9.18639	
0.437408	8.42541	
6.32198	1.93402	
6.60517	1.23414	
6.2246	0.387813	
6.04585	0.545906	
3.10901	4.36193	
2.79265	4.00224	
3.25349	3.1516	
5.45214	3.08837	
5.53097	2.11409	
5.13631	1.73962	
4.44189	2.11214	
4.48685	1.07778	
3.33245	5.61948	
3.78443	6.20729	
8.09875	6.74006	
5.73122	6.02508	
6.36465	6.4446	
4.51632	6.8797	
4.58889	7.04609	
7.74657	4.74904	
3.96548	9.73385	
3.87601	8.64099	
1.07083	4.96689	
1.93725	4.27006	
2.23129	0.0512304	
2.56825	8.77949	
3.02266	9.13324	
2.75411	8.02149	
3.8659	8.63436	
3.55829	7.87815	
8.64603	0.683499	
7.9133	0.528688	
8.89649	1.36155	
9.05856	1.36881	
5.10918	3.33522	
3.8998	4.25319	
4.10995	4.64294	
5.25046	1.44904	
4.48774	1.08462	
5.40868	0.646828	
4.48685	9.96964	
2.92306	9.79017	
3.28931	0.19938	
3.56623	0.188799	
5.75707	5.9078	
6.64884	5.35608	
7.6465	7.08697	
7.59226	7.94616	
7.21668	5.6908	
7.21978	6.06756	
8.52036	5.58528	
7.76578	5.34439	
8.63682	5.90609	
8.06653	6.47064	
5.81388	8.92267	
6.17983	9.86636	
5.60053	9.33055	
6.88332	9.33187	
7.30128	4.45588	
6.20568	4.38783	
6.68504	4.7466	
6.23862	4.09214	
8.43941	4.39641	
9.77749	4.3645	
9.31588	3.81145	
9.63145	4.78691	
8.93913	4.88669	
5.55597	0.457428	
5.01528	9.72319	
3.99499	8.58222	
5.04994	9.31825	
5.10739	9.27567	
4.41732	7.82764	
4.99273	8.11202	
0.922756	0.232755	
1.08835	0.284219	
8.61009	1.74408	
7.54063	1.37809	
7.5544	1.36987	
9.9253	0.781809	
9.5634	3.2184	
8.82643	2.51136	
8.90314	2.26368	
4.52438	2.57591	
5.0815	3.32507	
3.79042	3.24726	
4.11617	3.77899	
4.21947	5.96043	
6.89721	6.92881	
5.54988	7.06208	
6.36525	6.44887	
6.7456	8.85061	
6.42508	8.74546	
7.19909	8.05221	
1.04738	2.37852	
1.08335	3.45921	
0.551383	3.89235	
2.15805	3.22601	
3.22415	2.45791	
3.2282	2.39394	
8.75903	3.74933	
8.51555	2.69441	
8.45	3.98584	
7.44928	0.346555	
7.91623	0.523736	
5.75673	5.91085	
5.06525	5.94802	
5.65572	7.30179	
5.39742	7.92596	
5.63144	8.13325	
6.28668	8.04944	
6.56562	7.41118	
6.64198	7.68697	
0.583515	0.588166	
0.0183709	0.562658	
0.698158	2.0962	
0.257608	2.18393	
1.38336	1.14042	
1.05224	2.37758	
1.7116	2.64052	
7.40438	3.6743	
7.78062	3.54119	
7.56743	2.17224	
8.06844	2.64224	
5.70413	4.94976	
5.16892	4.05948	
5.84777	4.52156	
4.43105	4.68845	
4.50576	4.91893	
5.0639	5.10045	
0.141189	2.35334	
0.0379732	1.86613	
1.66661	1.17063	
2.72884	1.11672	
2.19072	0.738444	
2.56214	1.96619	
2.08147	2.05007	
6.84965	3.53867	
7.17936	3.4754	
6.31675	2.89097	
6.56514	2.27538	
7.20883	2.39468	
0.172808	3.0806	
0.546261	3.89006	
timestep = 5.58
vx	vy
9.88461	5.15317	
2.87869	5.40493	
9.41947	0.0600835	
9.41309	0.0585188	
8.27878	0.123225	
8.20897	9.8245	
9.4167	0.073102	
5.72768	3.21877	
5.25237	1.45177	
3.70424	1.63553	
2.6732	6.58765	
1.73354	6.84012	
0.073688	8.4335	
9.47926	9.25034	
9.0041	9.10661	
7.92988	9.66625	
7.55317	9.79875	
0.89561	5.24621	
2.31397	5.50031	
1.96742	4.29457	
2.3134	5.50379	
1.31235	6.01292	
1.08464	6.02389	
0.950338	5.88191	
0.549884	7.14288	
9.97566	7.15234	
1.66796	7.9102	
1.40893	7.60164	
0.877937	7.65121	
0.740003	9.19805	
1.49105	8.74697	
6.10983	0.8718	
3.22584	2.45924	
4.13115	1.20897	
3.00799	1.02192	
1.94172	4.26846	
8.25731	8.54569	
8.04694	8.21791	
8.64652	7.47591	
8.83333	8.57609	
9.49551	7.94635	
9.46726	7.75559	
7.22262	9.36197	
7.8281	8.23118	
3.81334	6.69207	
8.57856	6.96674	
9.45692	5.94559	
9.68696	6.25394	
9.57152	6.57952	
2.48224	7.72764	
2.82342	6.73776	
3.65845	6.81597	
1.8167	9.77745	
1.88622	9.04681	
0.707749	9.18647	
0.438484	8.42564	
6.32158	1.93334	
6.6049	1.23363	
6.22415	0.387192	
6.04477	0.545317	
3.10921	4.36296	
2.79163	4.00282	
3.25221	3.15173	
5.45121	3.08805	
5.53051	2.11397	
5.13586	1.74018	
4.44078	2.11274	
4.48404	1.08149	
3.33258	5.62003	
3.78421	6.20778	
8.0979	6.74008	
5.73064	6.0241	
6.36497	6.44522	
4.51619	6.87854	
4.58823	7.04533	
7.7458	4.74937	
3.96547	9.73466	
3.87569	8.64068	
1.07118	4.96684	
1.93849	4.27065	
2.23191	0.0516483	
2.56768	8.77804	
3.02162	9.13269	
2.75315	8.02044	
3.86462	8.63421	
3.55766	7.8771	
8.6456	0.683467	
7.91802	0.529159	
8.89586	1.36123	
9.05771	1.36848	
5.10853	3.33596	
3.90024	4.25452	
4.11009	4.64417	
5.24969	1.45271	
4.4911	1.08202	
5.40874	0.647399	
4.48835	9.97031	
2.92229	9.79042	
3.28895	0.199498	
3.56614	0.188908	
5.758	5.91431	
6.64712	5.35613	
7.64594	7.08696	
7.59172	7.94569	
7.21514	5.69051	
7.21864	6.06742	
8.51901	5.58504	
7.76401	5.34416	
8.63526	5.90592	
8.06509	6.47068	
5.81229	8.923	
6.17883	9.86602	
5.59865	9.32999	
6.88305	9.33196	
7.30125	4.45572	
6.20451	4.38688	
6.684	4.7463	
6.23821	4.09162	
8.43876	4.39648	
9.77679	4.36382	
9.31476	3.81162	
9.63029	4.78701	
8.93773	4.887	
5.5556	0.457108	
5.01538	9.72284	
3.99495	8.58238	
5.04946	9.31854	
5.10588	9.27562	
4.4165	7.82827	
4.99153	8.11302	
0.923725	0.233407	
1.08934	0.285153	
8.60992	1.7446	
7.54091	1.37803	
7.5544	1.37016	
9.92392	0.782284	
9.56313	3.21896	
8.82628	2.51263	
8.90368	2.26436	
4.52377	2.57587	
5.08169	3.32572	
3.78962	3.24731	
4.11626	3.77991	
4.21833	5.96047	
6.89641	6.92975	
5.54889	7.06259	
6.36383	6.44832	
6.74443	8.85073	
6.42374	8.74557	
7.19812	8.05212	
1.04932	2.37954	
1.08406	3.45892	
0.551177	3.89162	
2.15829	3.22513	
3.22297	2.46157	
3.2276	2.39413	
8.75836	3.75015	
8.51574	2.69537	
8.45034	3.98615	
7.44994	0.345801	
7.91209	0.52293	
5.75389	5.90409	
5.06409	5.94765	
5.65418	7.30336	
5.39556	7.92697	
5.62966	8.13384	
6.28501	8.04994	
6.56435	7.41221	
6.64042	7.68734	
0.583859	0.588803	
0.017958	0.563036	
0.698054	2.09713	
0.257007	2.18503	
1.38381	1.14039	
1.05145	2.37539	
1.71207	2.63977	
7.40544	3.67358	
7.78197	3.54102	
7.56803	2.17194	
8.06968	2.64221	
5.70312	4.94975	
5.16841	4.05961	
5.84637	4.52097	
4.43083	4.68974	
4.50453	4.91901	
5.06277	5.10016	
0.141607	2.35406	
0.036768	1.86698	
1.66666	1.1714	
2.7285	1.11745	
2.1915	0.739852	
2.56204	1.96663	
2.08164	2.05024	
6.84942	3.53848	
7.17947	3.47443	
6.31596	2.89086	
6.56421	2.27477	
7.20866	2.39407	
0.173317	3.08109	
0.546733	3.89055	
timestep = 5.59
vx	vy
9.88417	5.15325	
2.87828	5.40516	
9.41643	0.0619523	
9.41395	0.0554938	
8.2786	0.122618	
8.20989	9.82482	
9.41701	0.0729796	
5.72846	3.21896	
5.24837	1.45557	
3.70376	1.6339	
2.67272	6.58806	
1.7338	6.8401	
0.074266	8.43369	
9.47981	9.25058	
9.00539	9.10688	
7.9311	9.66744	
7.5544	9.80004	
0.894857	5.24555	
2.31423	5.50169	
1.96797	4.2938	
2.31131	5.50314	
1.31175	6.0129	
1.08397	6.02334	
0.949159	5.88154	
0.549586	7.14228	
9.97583	7.15251	
1.66756	7.91023	
1.40894	7.60142	
0.87765	7.65081	
0.738904	9.19915	
1.48964	8.74812	
6.10877	0.872462	
3.22512	2.46227	
4.12952	1.20772	
3.0076	1.02094	
1.94206	4.26973	
8.2584	8.54604	
8.04783	8.21758	
8.64727	7.47582	
8.83431	8.57637	
9.49619	7.94599	
9.46794	7.75534	
7.22294	9.36348	
7.82834	8.2316	
3.81282	6.69243	
8.57964	6.96675	
9.45686	5.94546	
9.6864	6.25349	
9.57186	6.57988	
2.48213	7.72739	
2.8232	6.7376	
3.65758	6.81625	
1.81524	9.7773	
1.88505	9.04704	
0.70728	9.18714	
0.437863	8.42584	
6.32117	1.93347	
6.60342	1.23429	
6.22248	0.389019	
6.04293	0.546952	
3.109	4.36264	
2.79193	4.00244	
3.25293	3.15054	
5.45201	3.08801	
5.53059	2.11364	
5.13509	1.73973	
4.44073	2.1119	
4.48372	1.07979	
3.33228	5.61993	
3.78415	6.20828	
8.09794	6.73925	
5.73042	6.02437	
6.36288	6.44596	
4.51625	6.87897	
4.58771	7.04582	
7.74577	4.7498	
3.96379	9.73428	
3.87465	8.64056	
1.07113	4.96564	
1.93761	4.26832	
2.23051	0.0509079	
2.56743	8.77706	
3.02137	9.13197	
2.75283	8.0199	
3.86426	8.63443	
3.55739	7.87638	
8.64511	0.682513	
7.91467	0.52913	
8.89568	1.36083	
9.05708	1.36915	
5.10878	3.33581	
3.89959	4.25334	
4.10998	4.64348	
5.25145	1.44916	
4.48954	1.08359	
5.40872	0.648584	
4.48742	9.96991	
2.92121	9.79039	
3.28782	0.19959	
3.56481	0.188623	
5.75828	5.91168	
6.6468	5.35593	
7.6454	7.08584	
7.59114	7.94522	
7.21439	5.69091	
7.21725	6.06748	
8.518	5.58512	
7.76301	5.34416	
8.63505	5.9061	
8.06441	6.47044	
5.81163	8.92392	
6.178	9.8675	
5.5971	9.33157	
6.88302	9.33285	
7.30116	4.45706	
6.20408	4.38757	
6.68355	4.74672	
6.23817	4.0927	
8.43893	4.39634	
9.77689	4.36344	
9.31479	3.81118	
9.63047	4.78675	
8.93731	4.88647	
5.55496	0.458756	
5.01384	9.72348	
3.99353	8.58234	
5.0473	9.31949	
5.10389	9.27783	
4.41538	7.8293	
4.99025	8.1146	
0.923534	0.23397	
1.08839	0.285243	
8.60949	1.7445	
7.53989	1.37927	
7.55383	1.37031	
9.92374	0.783307	
9.56304	3.21852	
8.82616	2.51266	
8.90326	2.26452	
4.5244	2.57522	
5.08177	3.32503	
3.78944	3.24634	
4.11562	3.77902	
4.2189	5.96113	
6.89511	6.92953	
5.54799	7.06381	
6.36442	6.4482	
6.74436	8.85139	
6.424	8.7457	
7.19753	8.05214	
1.04759	2.37784	
1.08393	3.45926	
0.550713	3.89152	
2.15915	3.22559	
3.22462	2.4568	
3.22786	2.39363	
8.7579	3.74907	
8.5149	2.69527	
8.45041	3.98581	
7.45011	0.347016	
7.91377	0.522	
5.75389	5.90608	
5.06473	5.94793	
5.65309	7.30412	
5.39438	7.9279	
5.6287	8.1344	
6.28484	8.04986	
6.56351	7.41208	
6.64022	7.68672	
0.584246	0.588834	
0.0180573	0.563833	
0.698082	2.09735	
0.256339	2.18557	
1.38392	1.14042	
1.05346	2.37856	
1.71291	2.64145	
7.40537	3.67442	
7.78191	3.54056	
7.56765	2.17227	
8.06898	2.64171	
5.70271	4.94917	
5.16759	4.05961	
5.84577	4.52095	
4.42997	4.68968	
4.50405	4.91959	
5.06246	5.10045	
0.141256	2.3538	
0.0360711	1.86745	
1.66624	1.17194	
2.72827	1.11709	
2.19011	0.739871	
2.56284	1.96664	
2.08245	2.0514	
6.84892	3.53912	
7.17855	3.47445	
6.31634	2.89057	
6.56379	2.27468	
7.20814	2.3937	
0.17321	3.0812	
0.547235	3.8909	
timestep = 5.6
vx	vy
9.88338	5.15242	
2.87757	5.40506	
9.41809	0.0603825	
9.41137	0.0570362	
8.27745	0.122278	
8.20979	9.82524	
9.41547	0.0722624	
5.72869	3.21805	
5.25264	1.45304	
3.70358	1.63437	
2.67197	6.58768	
1.73354	6.84042	
0.0743243	8.4334	
9.47986	9.25042	
9.00559	9.1065	
7.93161	9.66776	
7.55451	9.7994	
0.893761	5.24432	
2.31009	5.49903	
1.96677	4.29309	
2.31323	5.50343	
1.31121	6.01217	
1.0826	6.02322	
0.947776	5.88092	
0.548272	7.14214	
9.97466	7.15196	
1.6667	7.9101	
1.40841	7.60222	
0.877086	7.65046	
0.737642	9.19842	
1.48844	8.74707	
6.10868	0.872965	
3.22674	2.45902	
4.13025	1.20785	
3.00702	1.02199	
1.94049	4.26599	
8.25949	8.54542	
8.04815	8.21701	
8.64673	7.47592	
8.83473	8.57597	
9.496	7.94479	
9.4676	7.75443	
7.22337	9.36208	
7.82854	8.23088	
3.81209	6.6917	
8.57932	6.96718	
9.45678	5.94502	
9.68572	6.25312	
9.57124	6.57979	
2.48111	7.72697	
2.8222	6.73735	
3.65648	6.81537	
1.81347	9.77648	
1.88319	9.04585	
0.707059	9.18763	
0.437922	8.42576	
6.32153	1.93288	
6.60359	1.23434	
6.22303	0.388895	
6.04371	0.547679	
3.10947	4.36313	
2.79145	4.00276	
3.25275	3.15176	
5.45195	3.08639	
5.53006	2.11265	
5.13412	1.73944	
4.43977	2.11225	
4.48376	1.0813	
3.33147	5.61988	
3.7834	6.2076	
8.09771	6.74029	
5.73038	6.02363	
6.36542	6.44646	
4.51568	6.87841	
4.5871	7.04502	
7.74581	4.75038	
3.96428	9.73471	
3.87454	8.64062	
1.07075	4.96513	
1.93713	4.27048	
2.22866	0.0511559	
2.56636	8.77676	
3.02054	9.13186	
2.75216	8.01927	
3.86361	8.63482	
3.55704	7.87593	
8.64472	0.681295	
7.91507	0.527652	
8.89617	1.35954	
9.05732	1.36862	
5.1085	3.33415	
3.90023	4.25347	
4.10984	4.64317	
5.24594	1.45306	
4.48893	1.08329	
5.40841	0.649649	
4.4884	9.9709	
2.91955	9.79054	
3.28729	0.199969	
3.56534	0.188563	
5.75824	5.90903	
6.6466	5.35583	
7.64484	7.08703	
7.59085	7.9452	
7.2137	5.69069	
7.21685	6.06744	
8.5177	5.58395	
7.76222	5.34373	
8.63473	5.90521	
8.06405	6.47051	
5.8116	8.92332	
6.17799	9.86718	
5.59776	9.33111	
6.88259	9.33174	
7.30096	4.45742	
6.20431	4.38613	
6.68318	4.74628	
6.23831	4.09183	
8.43948	4.39594	
9.77678	4.36226	
9.31447	3.81061	
9.62999	4.78555	
8.9374	4.88541	
5.55572	0.459671	
5.01491	9.72433	
3.99383	8.58289	
5.04887	9.32053	
5.10527	9.27777	
4.41549	7.82918	
4.99118	8.11398	
0.922513	0.233453	
1.08738	0.284558	
8.6093	1.74358	
7.54024	1.37918	
7.55391	1.37001	
9.92366	0.78344	
9.56276	3.21808	
8.82552	2.5125	
8.90329	2.26385	
4.52339	2.57611	
5.0809	3.32472	
3.78915	3.24797	
4.11558	3.77951	
4.21808	5.96056	
6.89456	6.93018	
5.54719	7.0633	
6.36057	6.44852	
6.74361	8.85103	
6.42326	8.74554	
7.19712	8.05184	
1.04879	2.38024	
1.08414	3.45966	
0.550448	3.89237	
2.1578	3.22546	
3.221	2.46153	
3.22684	2.39453	
8.75703	3.74886	
8.514	2.69555	
8.45032	3.98589	
7.45008	0.347044	
7.91231	0.52272	
